Chromosome, Start , End ,Gene
NW_022145611.1," 20,239,836 "," 20,262,988 ",Otx
NW_022145613.1," 19,666,380 "," 19,695,392 ",B-catenin
NW_022145607.1," 33,413,785 "," 33,447,745 ",Blimp1
NW_022145595.1," 3,234,303 "," 3,240,831 ",Wnt8
NW_022145595.1," 3,242,639 "," 3,242,770 ",Wnt8
NW_022145605.1," 1,331,174 "," 1,333,786 ",Pmar1a
NW_022145601.1," 12,556,569 "," 12,559,946 ",HesC
NW_022145603.1," 14,657,058 "," 14,713,320 ",Alx1
NW_022145594.1," 41,397,222 "," 41,450,048 ",Ets1
NW_022145615.1," 18,462,701 "," 18,486,899 ",Dri
NW_022145600.1," 22,261,159 "," 22,304,849 ",Hex
NW_022145594.1," 41,063,942 "," 41,084,629 ",Erg
NW_022145595.1," 16,555,749 "," 16,574,496 ",Tcf/Lef
NW_022145605.1," 5,670,258 "," 5,766,230 ",Cara7la
NW_022145602.1," 7,408,098 "," 7,418,268 ",sm50
NW_022145602.1," 7,427,916 "," 7,430,654 ",sm37
NW_022145602.1," 7,915,731 "," 7,927,690 ",sm29
NW_022145602.1," 5,017,907 "," 5,025,233 ",sm30A
NW_022145602.1," 5,062,259 "," 5,067,254 ",sm30alp
NW_022145602.1," 159,078 "," 164,248 ",sm30
NW_022145602.1," 5,047,388 "," 5,051,905 ",sm30B
NW_022145602.1," 4,990,523 "," 4,997,367 ",collagen
NW_022145602.1," 4,999,754 "," 5,004,458 ",sm30F
NW_022145602.1," 7,604,328 "," 7,610,750 ",sporozoite surface
NW_022145601.1," 19,858,142 "," 19,878,923 ",clectin
NW_022145601.1," 25,050,066 "," 25,067,371 ",msp130
NW_022145601.1," 26,226,561 "," 26,260,527 ",msp130v
NW_022145601.1," 26,271,164 "," 26,295,526 ",msp130rel1
NW_022145527.1,179399," 200,351 ",msp130rel2
NW_022145601.1," 24,965,264 "," 25,003,187 ",msp130rel3
NW_022145601.1," 3,946,822 "," 3,962,127 ",msp130rel5
NW_022145615.1," 10,666,000 "," 10,669,900 ",p16
NW_022145596.1," 30,268,841 "," 30,284,102 ",p19
NW_022145605.1," 6,978,840 "," 6,996,005 ",mtmmpe
NW_022145614.1," 9,249,227 "," 9,269,897 ",beta-tubulin
NW_022145613.1," 4,179,121 "," 4,238,846 ",collagen-type XV/XVIII
NW_022145612.1," 27,204,424 "," 27,239,844 ",neurogenic locus notch
NW_022145615.1," 31,838,355 "," 31,872,330 ",dual oxidase
NW_022145596.1," 18,537,581 "," 18,550,625 ",peptidyl-prolyl cis-trans
NW_022145613.1," 27,352,653 "," 27,360,511 ",Cara14la
NW_022145596.1," 12,347,747 "," 12,391,156 ",Frem2
NW_022145601.1," 14,394,211 "," 14,399,200 ",tubulin
NW_022145597.1," 20,067,789 "," 20,119,095 ",COLP3alpha
NW_022145615.1," 7,340,031 "," 7,345,875 ",FoxB
NW_022145597.1," 22,858,732 "," 22,879,320 ",pleckstrin
NW_022145603.1," 5,925,528 "," 5,930,186 ",ferritin
NW_022145601.1," 23,101,944 "," 23,105,084 ",apolipoprotein D
NW_022145604.1," 7,130,065 "," 7,138,940 ",ATPase
NW_022145595.1," 28,744,054 "," 28,755,060 ",matrix metalloproteinase-14
NW_022145612.1," 61,111,791 "," 61,147,461 ",Rap-1A
NW_022145597.1," 14,495,842 "," 14,523,411 ",cholinesterase
NW_022145594.1," 19,198,167 "," 19,256,598 ",NCAM
NW_022145613.1," 38,758,678 "," 38,779,297 ",CD63
NW_022145614.1," 21,311,834 "," 21,317,473 ",cyclophilin 1
NW_022145595.1," 20,821,171 "," 20,834,123 ",peptidyl-prolyl
NW_022145614.1," 14,532,091 "," 14,588,919 ",golgi precursor
NW_022145614.1," 1,895,447 "," 1,932,922 ",Cara2LB
NW_022145610.1," 17,702,047 "," 17,757,793 ",collagen alpha
NW_022145598.1," 37,165,359 "," 37,182,676 ",syntenin-1
NW_022145598.1," 13,552,316 "," 13,569,265 ",annexin
NW_022145594.1," 28,908,066 "," 28,923,209 ",sst3
NW_022145595.1," 4,789,155 "," 4,821,604 ",sparc
NW_022145612.1," 20,695,609 "," 20,801,580 ",fibrillin-2
NW_022145596.1," 14,677,335 "," 14,684,327 ",ribosomal S3
NW_022145604.1," 27,621,642 "," 27,639,910 ",sorcin
NW_022145601.1," 26,330,937 "," 26,355,102 ",enolase
NW_022145601.1," 6,930,538 "," 6,943,576 ",msp130rel6
NW_022145594.1," 12,277,482 "," 12,289,392 ",ubiquitin
NW_022145597.1," 19,985,252 "," 20,060,413 ",COLP4alpha
NW_022145594.1," 31,720,148 "," 31,737,431 ",Hypp
NW_022145558.1," 381,382 "," 390,860 ",Hypp
NW_022145612.1," 12,980,425 "," 12,990,546 ",calcium-sensing
NW_022145615.1," 31,263,282 "," 31,276,703 ",ATPsythase
NW_022145612.1," 526,039 "," 543,078 ",DD3
NW_022145611.1," 9,346,461 "," 9,351,371 ",ubiq/40S
NW_022145603.1," 13,339,310 "," 13,390,190 ",rendezvin
NW_022145610.1," 329,555 "," 344,433 ",flotillin-1
NW_022145595.1," 27,585,223 "," 27,618,939 ",collagen alpha5
NW_022145560.1," 312,073 "," 322,000 ",Cara4LB
NW_022145600.1," 3,318,221 "," 3,339,476 ",unchar
NW_022145614.1," 403,224 "," 412,740 ",multivesicular
NW_022145614.1," 392,461 "," 401,960 ",apop6
NW_022145596.1," 12,239,242 "," 12,246,821 ",frem1l
NW_022145605.1," 6,181,274 "," 6,194,020 ",ran
NW_022145603.1," 22,731,287 "," 22,750,318 ",calumenin
NW_022145604.1," 27,677,964 "," 27,690,760 ",heat shock
NW_022145602.1," 20,764,760 "," 20,801,183 ",nell1
NW_022145599.1," 3,628,049 "," 3,695,319 ",CD109
NW_022145613.1," 27,739,348 "," 27,748,958 ",Cara12LA
NW_022145615.1," 1,956,797 "," 1,961,542 ",Kirrel
NW_022145596.1," 23,557,443 "," 23,614,797 ",unchar
NW_022145606.1," 21,908,494 "," 21,960,296 ",thrombospondin
NW_022145614.1," 10,707,740 "," 10,721,813 ",ist1
NW_022145615.1," 17,423,898 "," 17,461,713 ",semaphorin
NW_022145614.1," 5,752,765 "," 5,795,837 ",Cara8LB
NW_022145598.1," 3,675,071 "," 3,715,268 ",melanotransferin
NW_022145612.1," 29,919,396 "," 29,932,023 ",ABHD14B
NW_022145595.1," 1,272,089 "," 1,285,825 ",porin
NW_022145534.1," 763,369 "," 777,757 ",heat shock precursor
NW_022145595.1," 15,186,160 "," 15,219,202 ",lutamate dehydrogenase
NW_022145595.1," 29,356,072 "," 29,390,913 ",sparc
NW_022145607.1," 29,351,622 "," 29,362,889 ",pfam
NW_022145602.1," 7,453,274 "," 7,455,605 ",pm27
NW_022145596.1," 30,302,452 "," 30,336,682 ",CA10L
NW_022145615.1," 10,568,682 "," 10,577,472 ",polII
NW_022145596.1," 618,241 "," 676,848 ",Vegfr10
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,