Chromosome,Start,End,Gene
NW_022145611.1,20239836.00,20262988.00,Otx
NW_022145613.1,19666380.00,19695392.00,B-catenin
NW_022145607.1,33413785.00,33447745.00,Blimp1
NW_022145595.1,3234303.00,3240831.00,Wnt8
NW_022145595.1,3242639.00,3242770.00,Wnt8
NW_022145605.1,1331174.00,1333786.00,Pmar1a
NW_022145601.1,12556569.00,12559946.00,HesC
NW_022145603.1,14657058.00,14713320.00,Alx1
NW_022145594.1,41397222.00,41450048.00,Ets1
NW_022145615.1,18462701.00,18486899.00,Dri
NW_022145600.1,22261159.00,22304849.00,Hex
NW_022145594.1,41063942.00,41084629.00,Erg
NW_022145595.1,16555749.00,16574496.00,Tcf/Lef
NW_022145605.1,5670258.00,5766230.00,Cara7la
NW_022145602.1,7408098.00,7418268.00,sm50
NW_022145602.1,7427916.00,7430654.00,sm37
NW_022145602.1,7915731.00,7927690.00,sm29
NW_022145602.1,5017907.00,5025233.00,sm30A
NW_022145602.1,5062259.00,5067254.00,sm30alp
NW_022145602.1,159078.00,164248.00,sm30
NW_022145602.1,5047388.00,5051905.00,sm30B
NW_022145602.1,4990523.00,4997367.00,collagen
NW_022145602.1,4999754.00,5004458.00,sm30F
NW_022145602.1,7604328.00,7610750.00,sporozoite surface
NW_022145601.1,19858142.00,19878923.00,clectin
NW_022145601.1,25050066.00,25067371.00,msp130
NW_022145601.1,26226561.00,26260527.00,msp130v
NW_022145601.1,26271164.00,26295526.00,msp130rel1
NW_022145527.1,179399.00,200351.00,msp130rel2
NW_022145601.1,24965264.00,25003187.00,msp130rel3
NW_022145601.1,3946822.00,3962127.00,msp130rel5
NW_022145615.1,10666000.00,10669900.00,p16
NW_022145596.1,30268841.00,30284102.00,p19
NW_022145605.1,6978840.00,6996005.00,mtmmpe
NW_022145614.1,9249227.00,9269897.00,beta-tubulin
NW_022145613.1,4179121.00,4238846.00,collagen-type XV/XVIII
NW_022145612.1,27204424.00,27239844.00,neurogenic locus notch
NW_022145615.1,31838355.00,31872330.00,dual oxidase
NW_022145596.1,18537581.00,18550625.00,peptidyl-prolyl cis-trans
NW_022145613.1,27352653.00,27360511.00,Cara14la
NW_022145596.1,12347747.00,12391156.00,Frem2
NW_022145601.1,14394211.00,14399200.00,tubulin
NW_022145597.1,20067789.00,20119095.00,COLP3alpha
NW_022145615.1,7340031.00,7345875.00,FoxB
NW_022145597.1,22858732.00,22879320.00,pleckstrin
NW_022145603.1,5925528.00,5930186.00,ferritin
NW_022145601.1,23101944.00,23105084.00,apolipoprotein D
NW_022145604.1,7130065.00,7138940.00,ATPase
NW_022145595.1,28744054.00,28755060.00,matrix metalloproteinase-14
NW_022145612.1,61111791.00,61147461.00,Rap-1A
NW_022145597.1,14495842.00,14523411.00,cholinesterase
NW_022145594.1,19198167.00,19256598.00,NCAM
NW_022145613.1,38758678.00,38779297.00,CD63
NW_022145614.1,21311834.00,21317473.00,cyclophilin 1
NW_022145595.1,20821171.00,20834123.00,peptidyl-prolyl
NW_022145614.1,14532091.00,14588919.00,golgi precursor
NW_022145614.1,1895447.00,1932922.00,Cara2LB
NW_022145610.1,17702047.00,17757793.00,collagen alpha
NW_022145598.1,37165359.00,37182676.00,syntenin-1
NW_022145598.1,13552316.00,13569265.00,annexin
NW_022145594.1,28908066.00,28923209.00,sst3
NW_022145595.1,4789155.00,4821604.00,sparc
NW_022145612.1,20695609.00,20801580.00,fibrillin-2
NW_022145596.1,14677335.00,14684327.00,ribosomal S3
NW_022145604.1,27621642.00,27639910.00,sorcin
NW_022145601.1,26330937.00,26355102.00,enolase
NW_022145601.1,6930538.00,6943576.00,msp130rel6
NW_022145594.1,12277482.00,12289392.00,ubiquitin
NW_022145597.1,19985252.00,20060413.00,COLP4alpha
NW_022145594.1,31720148.00,31737431.00,Hypp
NW_022145558.1,381382.00,390860.00,Hypp
NW_022145612.1,12980425.00,12990546.00,calcium-sensing
NW_022145615.1,31263282.00,31276703.00,ATPsythase
NW_022145612.1,526039.00,543078.00,DD3
NW_022145611.1,9346461.00,9351371.00,ubiq/40S
NW_022145603.1,13339310.00,13390190.00,rendezvin
NW_022145610.1,329555.00,344433.00,flotillin-1
NW_022145595.1,27585223.00,27618939.00,collagen alpha5
NW_022145560.1,312073.00,322000.00,Cara4LB
NW_022145600.1,3318221.00,3339476.00,unchar
NW_022145614.1,403224.00,412740.00,multivesicular
NW_022145614.1,392461.00,401960.00,apop6
NW_022145596.1,12239242.00,12246821.00,frem1l
NW_022145605.1,6181274.00,6194020.00,ran
NW_022145603.1,22731287.00,22750318.00,calumenin
NW_022145604.1,27677964.00,27690760.00,heat shock
NW_022145602.1,20764760.00,20801183.00,nell1
NW_022145599.1,3628049.00,3695319.00,CD109
NW_022145613.1,27739348.00,27748958.00,Cara12LA
NW_022145615.1,1956797.00,1961542.00,Kirrel
NW_022145596.1,23557443.00,23614797.00,unchar
NW_022145606.1,21908494.00,21960296.00,thrombospondin
NW_022145614.1,10707740.00,10721813.00,ist1
NW_022145615.1,17423898.00,17461713.00,semaphorin
NW_022145614.1,5752765.00,5795837.00,Cara8LB
NW_022145598.1,3675071.00,3715268.00,melanotransferin
NW_022145612.1,29919396.00,29932023.00,ABHD14B
NW_022145595.1,1272089.00,1285825.00,porin
NW_022145534.1,763369.00,777757.00,heat shock precursor
NW_022145595.1,15186160.00,15219202.00,lutamate dehydrogenase
NW_022145595.1,29356072.00,29390913.00,sparc
NW_022145607.1,29351622.00,29362889.00,pfam
NW_022145602.1,7453274.00,7455605.00,pm27
NW_022145596.1,30302452.00,30336682.00,CA10L
NW_022145615.1,10568682.00,10577472.00,polII
NW_022145596.1,618241.00,676848.00,Vegfr10
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,